timestamp,open,high,low,close,volume,Stock Code,{
2019-06-28,57.63,61.38,57.24,61.26,1186887.0,AIA,
2019-05-31,63.35,63.93,56.65,57.05,906105.0,AIA,
2019-04-30,62.01,64.4,62.0,63.18,633977.0,AIA,
2019-03-29,60.99,61.98,59.07,61.14,1060883.0,AIA,
2019-02-28,60.13,62.38,59.29,60.57,1447075.0,AIA,
2019-01-31,54.36,60.67,53.23,60.64,1713378.0,AIA,
2018-12-31,59.66,59.73,53.995,55.3,2968060.0,AIA,
2018-11-30,55.96,58.95,54.99,57.82,1491118.0,AIA,
2018-10-31,62.76,62.94,53.05,55.05,1446660.0,AIA,
2018-09-28,62.45,63.38,59.05,62.53,1423563.0,AIA,
2018-08-31,63.02,64.09,59.33,62.89,1565153.0,AIA,
2018-07-31,61.58,64.12,61.4,63.58,1466590.0,AIA,
2018-06-29,66.73,70.0,61.34,62.79,4531892.0,AIA,
2018-05-31,67.15,68.64,65.54,66.42,3596986.0,AIA,
2018-04-30,67.62,68.56,65.31,67.27,5027539.0,AIA,
2018-03-29,67.93,71.1,66.04,68.27,2391616.0,AIA,
2018-02-28,71.19,71.4,62.6,67.03,4324175.0,AIA,
2018-01-31,67.26,72.96,67.18,71.79,2471210.0,AIA,
2017-12-29,65.3,66.35,63.26,66.04,2705435.0,AIA,
2017-11-30,65.63,68.509,65.09,65.63,2513771.0,AIA,
2017-10-31,61.6,64.7,61.54,64.68,987078.0,AIA,
2017-09-29,61.15,62.42,59.94,61.37,539263.0,AIA,
2017-08-31,60.86,61.44,58.62,61.03,1196305.0,AIA,
2017-07-31,57.22,60.79,56.26,60.2,852112.0,AIA,
2017-06-30,56.55,58.31,56.13,57.17,1164022.0,AIA,
2017-05-31,53.84,56.82,53.832,56.08,2095984.0,AIA,
2017-04-28,52.57,53.83,51.32,53.75,3535174.0,AIA,
2017-03-31,51.08,53.78,50.04,52.51,519090.0,AIA,
2017-02-28,49.95,51.82,49.71,50.81,496447.0,AIA,
2017-01-31,46.68,49.9,46.67,49.81,1564248.0,AIA,
2016-12-30,48.34,48.9996,45.52,46.24,557792.0,AIA,
2016-11-30,49.47,49.56,46.31,48.37,964352.0,AIA,
2016-10-31,49.83,51.02,48.3967,49.03,1252541.0,AIA,
2016-09-30,48.29,50.68,47.75,50.1,1386045.0,AIA,
2016-08-31,47.4,49.03,46.49,48.29,1706150.0,AIA,
2016-07-29,45.0,47.3785,43.43,47.18,1141201.0,AIA,
2016-06-30,42.73,44.88,41.83,44.66,766065.0,AIA,
2016-05-31,42.9,43.02,40.24,42.81,373560.0,AIA,
2016-04-29,42.42,44.517,41.6401,42.89,310530.0,AIA,
2016-03-31,39.5,43.8799,39.5,43.35,431122.0,AIA,
2016-02-29,38.48,39.75,36.72,38.99,681523.0,AIA,
2016-01-29,41.05,41.24,36.2999,38.97,1242632.0,AIA,
2015-12-31,44.75,45.0,42.18,42.27,818071.0,AIA,
2015-11-30,45.661,47.14,43.87,44.4,561139.0,AIA,
2015-10-30,41.93,47.12,41.64,45.59,701122.0,AIA,
2015-09-30,41.12,44.27,40.29,41.58,1902795.0,AIA,
2015-08-31,46.57,46.95,38.01,42.13,957724.0,AIA,
2015-07-31,50.48,50.92,46.0001,47.16,779133.0,AIA,
2015-06-30,52.4,52.5199,49.77,50.29,578498.0,AIA,
2015-05-29,53.78,54.48,52.262,52.306,772875.0,AIA,
2015-04-30,50.21,55.0999,50.1,53.69,839815.0,AIA,
2015-03-31,49.59,50.2256,47.6488,49.9799,433534.0,AIA,
2015-02-27,48.46,49.68,48.11,49.41,418946.0,AIA,
2015-01-30,47.05,49.68,45.5401,47.88,677296.0,AIA,
2014-12-31,47.27,48.19,45.71,47.05,1403456.0,AIA,
2014-11-28,47.87,48.425,46.98,48.07,440088.0,AIA,
2014-10-31,46.41,48.35,45.0101,48.19,662726.0,AIA,
2014-09-30,50.44,51.365,46.54,46.67,766335.0,AIA,
2014-08-29,50.12,51.22,49.34,50.58,1319300.0,AIA,
2014-07-31,48.44,51.12,48.18,50.01,354300.0,AIA,
2014-06-30,48.67,48.904,47.36,48.25,358900.0,AIA,
2014-05-30,46.56,48.75,46.217,48.31,501500.0,AIA,
2014-04-30,46.33,47.9,46.208,46.42,354300.0,AIA,
2014-03-31,44.83,46.06,43.1101,45.9137,255900.0,AIA,
2014-02-28,43.71,45.81,42.775,45.39,461300.0,AIA,
2014-01-31,47.02,47.03,43.36,43.82,601400.0,AIA,
2013-12-31,49.25,49.25,46.45,47.98,337400.0,AIA,
2013-11-29,48.22,49.35,46.5739,49.29,381600.0,AIA,
2013-10-31,46.73,48.93,46.73,48.02,812800.0,AIA,
2013-09-30,44.96,48.47,44.87,46.4582,1041600.0,AIA,
2013-08-30,44.45,44.94,43.0,44.26,834800.0,AIA,
2013-07-31,42.68,44.588,41.48,44.01,554100.0,AIA,
2013-06-28,45.67,46.11,40.314,42.49,1369500.0,AIA,
2013-05-31,46.826,47.84,45.4,45.4,656300.0,AIA,
2013-04-30,46.34,47.0,44.19,47.0,436200.0,AIA,
2013-03-28,47.15,47.51,45.01,46.44,500900.0,AIA,
2013-02-28,47.54,48.07,46.13,47.43,539300.0,AIA,
2013-01-31,48.99,49.46,46.6501,47.44,750200.0,AIA,
2012-12-31,46.41,48.15,46.05,48.15,564000.0,AIA,
2012-11-30,44.88,46.34,43.55,46.2,606100.0,AIA,
2012-10-31,44.8,45.6,44.01,44.58,297400.0,AIA,
2012-09-28,41.6,45.42,41.1,44.43,695000.0,AIA,
2012-08-31,42.82,43.92,41.62,42.09,306100.0,AIA,
2012-07-31,41.45,42.708,39.43,42.48,283600.0,AIA,
2012-06-29,39.47,42.33,39.036,41.44,596300.0,AIA,
2012-05-31,45.03,45.629,39.71,40.41,462000.0,AIA,
2012-04-30,44.62,45.3,43.18,44.91,273600.0,AIA,
2012-03-30,45.65,45.9347,43.3,44.5,413900.0,AIA,
2012-02-29,43.36,45.91,43.1225,45.48,398400.0,AIA,
2012-01-31,40.25,43.759,39.4,43.1,566500.0,AIA,
2011-12-30,41.51,41.81,37.34,39.15,774800.0,AIA,
2011-11-30,40.73,42.6804,37.79,41.46,665500.0,AIA,
2011-10-31,36.01,43.44,34.746,41.3,888000.0,AIA,
2011-09-30,42.29,42.61,35.6629,36.06,1121100.0,AIA,
2011-08-31,47.13,47.13,38.73,42.31,1362500.0,AIA,
2011-07-29,46.76,47.65,45.09,46.68,552400.0,AIA,
2011-06-30,48.77,48.77,44.55,46.7066,513500.0,AIA,
2011-05-31,49.92,49.92,46.24,48.7676,699000.0,AIA,
2011-04-29,48.3,49.46,47.19,49.31,983100.0,AIA,
2011-03-31,46.11,47.94,43.77,47.84,1131000.0,AIA,
2011-02-28,47.84,48.56,44.63,45.74,1517000.0,AIA,
2011-01-31,47.65,48.9,46.8252,47.46,1075100.0,AIA,
2010-12-31,45.29,47.07,44.9104,46.9462,677500.0,AIA,
2010-11-30,44.49,46.65,43.3701,44.0,762700.0,AIA,
2010-10-29,42.83,44.66,42.61,43.7,626400.0,AIA,
2010-09-30,39.03,42.54,39.03,42.34,719200.0,AIA,
2010-08-31,40.35,41.01,38.33,38.47,391200.0,AIA,
2010-07-30,36.66,39.94,36.13,39.75,452700.0,AIA,
2010-06-30,36.3,39.45,35.8,36.72,485800.0,AIA,
2010-05-28,40.45,40.9597,34.89,36.82,768700.0,AIA,
2010-04-30,40.76,42.53,40.4036,40.63,571300.0,AIA,
2010-03-31,38.32,40.65,38.3,40.33,599400.0,AIA,
2010-02-26,37.75,38.86,35.83,37.83,514900.0,AIA,
2010-01-29,40.56,41.68,37.4,37.41,928300.0,AIA,
2009-12-31,39.36,40.53,38.4,39.95,684300.0,AIA,
2009-11-30,37.36,40.66,36.93,38.6,987100.0,AIA,
2009-10-30,38.25,39.97,36.7,36.97,1036400.0,AIA,
2009-09-30,35.48,39.17,34.98,38.52,794700.0,AIA,
2009-08-31,37.27,37.43,34.06,35.12,1023700.0,AIA,
2009-07-31,32.68,36.88,31.02,36.55,798000.0,AIA,
2009-06-30,34.0,35.0,29.74,31.85,856600.0,AIA,
2009-05-29,29.46,33.46,29.46,33.27,880200.0,AIA,
2009-04-30,25.17,29.77,25.17,29.5411,504700.0,AIA,
2009-03-31,21.1,27.0,19.74,25.36,451600.0,AIA,
2009-02-27,23.2,25.56,21.74,22.18,197700.0,AIA,
2009-01-30,25.96,27.86,22.14,23.29,570900.0,AIA,
2008-12-31,23.46,27.99,22.06,25.2,404900.0,AIA,
2008-11-28,26.36,28.0,20.0,23.55,467200.0,AIA,
2008-10-31,33.17,33.67,20.83,26.31,751400.0,AIA,
2008-09-30,38.02,39.25,31.6899,33.4199,1433000.0,AIA,
2008-08-29,41.0,41.135,37.6,38.25,554400.0,AIA,
2008-07-31,40.65,42.99,38.06,40.7532,1150400.0,AIA,
2008-06-30,46.66,46.66,40.83,41.43,255000.0,AIA,
2008-05-30,48.31,49.42,43.94,46.3,793200.0,AIA,
2008-04-30,45.1,49.85,44.17,48.04,407000.0,AIA,
2008-03-31,43.59,45.2,39.37,43.2,418100.0,AIA,
2008-02-29,44.16,45.63,40.7148,43.52,149900.0,AIA,
2008-01-31,48.0,48.64,38.85,43.62,282600.0,AIA,
2007-12-31,50.34,51.47,45.19,48.09,607100.0,AIA,
2023-09-11,108.59,110.91,105.85,107.78,8723088.0,ALL,
2023-08-31,112.44,113.36,104.29,107.81,34814421.0,ALL,
2023-07-31,108.97,114.09,100.573,112.68,37097044.0,ALL,
2023-06-30,108.2,114.97,105.54,109.04,43172511.0,ALL,
2023-05-31,115.55,119.9878,108.32,108.45,43304082.0,ALL,
2023-04-28,112.68,122.5,111.14,115.76,32417015.0,ALL,
2023-03-31,128.15,129.49,103.2,110.81,54984796.0,ALL,
2023-02-28,127.45,139.02,123.08,128.78,32609075.0,ALL,
2023-01-31,135.54,142.15,122.0,128.47,33080776.0,ALL,
2022-12-30,134.54,136.98,127.17,135.6,30557868.0,ALL,
2022-11-30,127.11,136.87,119.01,133.9,33295293.0,ALL,
2022-10-31,126.18,138.9276,116.51,126.25,49735401.0,ALL,
2022-09-30,120.71,132.18,119.89,124.53,38335490.0,ALL,
2022-08-31,115.85,133.12,112.05,120.5,36227999.0,ALL,
2022-07-29,127.14,133.315,111.85,116.97,40043250.0,ALL,
2022-06-30,137.32,137.545,117.64,126.73,36219055.0,ALL,
2022-05-31,127.39,137.5,120.57,136.69,39748576.0,ALL,
2022-04-29,139.52,144.46,126.17,126.54,34370596.0,ALL,
2022-03-31,122.23,141.82,118.68,138.51,51868121.0,ALL,
2022-02-28,119.23,127.54,115.61,122.36,56711970.0,ALL,
2022-01-31,117.75,127.23,117.3676,120.67,45140106.0,ALL,
2021-12-31,109.61,118.975,106.11,117.65,44705188.0,ALL,
2021-11-30,124.18,127.84,108.2,108.72,55359153.0,ALL,
2021-10-29,127.5,130.06,122.935,123.67,29624024.0,ALL,
2021-09-30,135.36,135.52,127.25,127.31,33164230.0,ALL,
2021-08-31,130.76,139.45,124.8,135.28,30848135.0,ALL,
2021-07-30,131.01,134.83,125.04,130.05,29433914.0,ALL,
2021-06-30,137.58,139.44,123.82,130.44,35968592.0,ALL,
2021-05-28,127.54,140.0,125.94,136.61,45933716.0,ALL,
2021-04-30,114.59,128.0,114.38,126.8,32256083.0,ALL,
2021-03-31,107.65,118.05,107.49,114.9,58432928.0,ALL,
2021-02-26,107.04,111.76,102.5454,106.6,36893093.0,ALL,
2021-01-29,109.9,112.9,106.57,107.18,33226137.0,ALL,
2020-12-31,103.51,110.1,102.44,109.93,36793307.0,ALL,
2020-11-30,90.04,105.22,89.12,102.35,42432997.0,ALL,
2020-10-30,95.1,95.15,86.51,88.75,41678952.0,ALL,
2020-09-30,92.9,97.56,88.78,94.14,42583510.0,ALL,
2020-08-31,94.53,100.56,92.35,93.0,36439309.0,ALL,
2020-07-31,96.73,97.43,84.97,94.39,49177649.0,ALL,
2020-06-30,98.36,107.08,92.7,96.99,43062758.0,ALL,
2020-05-29,99.97,104.29,89.51,97.81,42654309.0,ALL,
2020-04-30,86.49,106.74,83.75,101.72,49334754.0,ALL,
2020-03-31,104.59,114.89,64.13,91.73,66900355.0,ALL,
2020-02-28,119.0,125.92,102.91,105.25,35622546.0,ALL,
2020-01-31,112.97,120.11,111.66,118.54,32298793.0,ALL,
2019-12-31,111.71,113.32,108.93,112.45,35167117.0,ALL,
2019-11-29,106.98,112.64,105.46,111.35,31305622.0,ALL,
2019-10-31,109.0,109.45,103.65,106.42,34686949.0,ALL,
2019-09-30,101.81,109.55,101.61,108.68,32713706.0,ALL,
2019-08-30,107.69,107.84,100.83,102.39,34108364.0,ALL,
2019-07-31,102.98,109.13,100.43,107.4,29207236.0,ALL,
2019-06-28,95.33,103.99,95.27,101.69,35658251.0,ALL,
2019-05-31,99.05,100.0,93.54,95.51,38661060.0,ALL,
2019-04-30,94.52,99.14,94.08,99.06,32066527.0,ALL,
2019-03-29,94.77,95.61,92.24,94.18,40815296.0,ALL,
2019-02-28,88.3,95.43,88.0,94.38,44269061.0,ALL,
2019-01-31,81.44,88.05,80.21,87.87,55440478.0,ALL,
2018-12-31,89.68,90.0,77.0,82.63,50768027.0,ALL,
2018-11-30,91.0,94.6,86.77,89.19,41374057.0,ALL,
2018-10-31,99.13,100.56,91.02,95.72,43100649.0,ALL,
2018-09-28,100.59,102.73,95.67,98.7,32829133.0,ALL,
2018-08-31,95.15,101.75,94.45,100.57,42575988.0,ALL,
2018-07-31,91.04,95.95,90.92,95.12,32806551.0,ALL,
2018-06-29,94.25,94.92,90.21,91.27,45830920.0,ALL,
2018-05-31,97.6,98.2,91.78,93.48,42411069.0,ALL,
2018-04-30,95.94,99.26,92.11,97.82,37273587.0,ALL,
2018-03-29,92.33,97.96,90.66,94.8,46513583.0,ALL,
2018-02-28,98.57,100.06,88.29,92.26,60506796.0,ALL,
2018-01-31,104.07,104.52,97.42,98.77,50024670.0,ALL,
2017-12-29,103.1,105.36,100.75,104.71,31507673.0,ALL,
2017-11-30,94.07,103.51,93.52,102.66,41429926.0,ALL,
2017-10-31,91.65,94.65,90.62,93.86,36113877.0,ALL,
2017-09-29,90.57,93.54,85.59,91.91,47442261.0,ALL,
2017-08-31,91.17,95.25,89.81,90.5,47607688.0,ALL,
2017-07-31,88.85,91.25,87.74,91.0,27566770.0,ALL,
2017-06-30,86.02,90.74,85.57,88.44,39912603.0,ALL,
2017-05-31,81.49,86.6299,81.185,86.34,41629195.0,ALL,
2017-04-28,81.54,82.51,79.09,81.29,32785959.0,ALL,
2017-03-31,82.52,83.09,80.07,81.49,38500697.0,ALL,
2017-02-28,75.57,82.29,75.0,82.16,41002494.0,ALL,
2017-01-31,74.0,75.85,73.04,75.21,32051174.0,ALL,
2016-12-30,69.95,74.77,69.76,74.12,40612235.0,ALL,
2016-11-30,67.85,72.72,66.55,69.92,66931573.0,ALL,
2016-10-31,68.9,69.94,67.08,67.9,39700372.0,ALL,
2016-09-30,68.97,69.48,67.24,69.18,36478068.0,ALL,
2016-08-31,68.44,69.55,67.99,68.96,35441722.0,ALL,
2016-07-29,69.95,70.38,68.1,68.33,31014702.0,ALL,
2016-06-30,66.9,69.95,65.27,69.95,42466222.0,ALL,
2016-05-31,65.58,69.24,64.59,67.51,44377696.0,ALL,
2016-04-29,67.24,68.33,64.36,65.05,38050666.0,ALL,
2016-03-31,63.84,67.92,63.59,67.37,44588452.0,ALL,
2016-02-29,60.14,65.2899,58.29,63.46,65182305.0,ALL,
2016-01-29,60.88,60.98,56.03,60.6,64602173.0,ALL,
2015-12-31,63.34,64.69,60.76,62.09,55385200.0,ALL,
2015-11-30,62.1,64.495,61.45,62.76,53587101.0,ALL,
2015-10-30,58.25,62.94,56.97,61.88,63746643.0,ALL,
2015-09-30,57.01,59.92,56.77,58.24,65140836.0,ALL,
2015-08-31,69.12,69.4,54.12,58.28,83640421.0,ALL,
2015-07-31,65.8,69.48,64.24,68.95,52622534.0,ALL,
2015-06-30,67.65,68.47,64.62,64.87,56596337.0,ALL,
2015-05-29,70.13,70.35,66.56,67.32,58503195.0,ALL,
2015-04-30,71.18,72.51,69.331,69.66,42458577.0,ALL,
2015-03-31,70.67,72.33,68.38,71.17,53042778.0,ALL,
2015-02-27,69.74,72.87,69.04,70.6,51678813.0,ALL,
2015-01-30,70.59,72.535,68.45,69.79,44504931.0,ALL,
2014-12-31,68.07,71.53,66.808,70.25,49412017.0,ALL,
2014-11-28,64.5,68.475,64.5,68.15,36152656.0,ALL,
2014-10-31,61.33,65.0,59.28,64.85,60111481.0,ALL,
2014-09-30,61.73,62.59,60.73,61.37,37532762.0,ALL,
2014-08-29,58.5,62.09,57.745,61.49,52230100.0,ALL,
2014-07-31,58.93,59.89,56.63,58.45,49426300.0,ALL,
2014-06-30,58.47,59.68,58.28,58.72,45258900.0,ALL,
2014-05-30,56.93,58.69,56.43,58.26,48656600.0,ALL,
2014-04-30,56.83,57.34,54.81,56.95,52901400.0,ALL,
2014-03-31,53.71,56.65,53.6,56.58,51982400.0,ALL,
2014-02-28,51.2,54.8,49.179,54.26,65751100.0,ALL,
2014-01-31,54.09,54.45,50.35,51.2,57114300.0,ALL,
2013-12-31,54.28,54.6,51.75,54.54,46420600.0,ALL,
2013-11-29,53.31,54.84,52.76,54.27,36806300.0,ALL,
2013-10-31,50.67,54.57,50.205,53.06,64877800.0,ALL,
2013-09-30,48.92,52.98,47.83,50.55,60886900.0,ALL,
2013-08-30,51.93,52.61,47.32,47.92,59334300.0,ALL,
2013-07-31,48.3,52.45,48.04,50.98,54647900.0,ALL,
2013-06-28,48.24,48.57,45.595,48.12,79146600.0,ALL,
2013-05-31,49.28,50.69,48.03,48.24,80424700.0,ALL,
2013-04-30,49.17,50.56,48.22,49.26,71546500.0,ALL,
2013-03-28,45.96,49.13,45.5,49.07,59084600.0,ALL,
2013-02-28,44.22,47.08,43.85,46.02,68739000.0,ALL,
2013-01-31,40.9,44.5,40.65,43.9,60809000.0,ALL,
2012-12-31,40.52,41.91,39.54,40.17,64590900.0,ALL,
2012-11-30,40.74,40.97,37.92,40.48,93612600.0,ALL,
2012-10-31,39.79,42.81,39.28,39.98,74314400.0,ALL,
2012-09-28,37.29,40.72,37.26,39.61,67747700.0,ALL,
2012-08-31,35.86,38.5,35.8,37.28,95334700.0,ALL,
2012-07-31,35.32,35.42,33.35,34.3,78712200.0,ALL,
2012-06-29,33.46,35.15,32.8,35.09,91835100.0,ALL,
2012-05-31,33.38,34.99,32.42,33.94,139346400.0,ALL,
2012-04-30,32.93,34.07,31.93,33.33,76025900.0,ALL,
2012-03-30,31.22,33.33,30.76,32.92,77358300.0,ALL,
2012-02-29,29.11,31.87,29.06,31.43,93599600.0,ALL,
2012-01-31,27.88,29.91,26.98,28.85,88177200.0,ALL,
2011-12-30,26.7,27.71,25.86,27.41,87511500.0,ALL,
2011-11-30,26.39,27.185,24.5,26.79,111459800.0,ALL,
2011-10-31,23.49,27.98,22.34,26.34,107350700.0,ALL,
2011-09-30,26.17,26.42,22.27,23.69,121148100.0,ALL,
2011-08-31,28.71,28.71,23.62,26.23,163825700.0,ALL,
2011-07-29,30.66,31.01,27.53,27.72,85973400.0,ALL,
2011-06-30,31.23,31.24,29.28,30.53,89046436.0,ALL,
2011-05-31,33.93,34.4,30.86,31.38,89229100.0,ALL,
2011-04-29,31.33,34.12,30.81,33.84,87969200.0,ALL,
2011-03-31,31.83,32.2,30.67,31.78,96822100.0,ALL,
2011-02-28,31.41,32.61,30.47,31.78,104477100.0,ALL,
2011-01-31,32.22,32.5,30.43,31.14,86301500.0,ALL,
2010-12-31,29.53,32.205,29.52,31.88,68558400.0,ALL,
2010-11-30,30.56,31.36,29.0,29.11,106793800.0,ALL,
2010-10-29,31.89,33.29,30.0,30.49,103010700.0,ALL,
2010-09-30,27.93,32.36,27.66,31.55,95689600.0,ALL,
2010-08-31,28.66,29.64,26.86,27.6,100202200.0,ALL,
2010-07-30,28.87,29.55,27.25,28.24,98309500.0,ALL,
2010-06-30,30.34,31.04,28.41,28.73,108220100.0,ALL,
2010-05-28,32.96,33.41,28.83,30.63,119830000.0,ALL,
2010-04-30,32.44,35.51,32.29,32.67,119231300.0,ALL,
2010-03-31,31.25,32.48,30.67,32.31,101758800.0,ALL,
2010-02-26,30.11,31.62,28.13,31.25,84742400.0,ALL,
2010-01-29,30.36,31.73,29.69,29.93,75104500.0,ALL,
2009-12-31,28.77,30.76,27.52,30.04,80574000.0,ALL,
2009-11-30,29.73,30.3737,27.66,28.41,90743400.0,ALL,
2009-10-30,30.7,32.23,29.27,29.57,105169500.0,ALL,
2009-09-30,29.22,31.74,27.75,30.62,93612000.0,ALL,
2009-08-31,27.37,29.61,26.66,29.39,91080900.0,ALL,
2009-07-31,24.48,27.05,22.82,26.91,98488000.0,ALL,
2009-06-30,25.86,26.8,23.11,24.4,111496900.0,ALL,
2009-05-29,22.86,28.73,22.41,25.73,181972500.0,ALL,
2009-04-30,18.85,24.76,18.5,23.33,157758900.0,ALL,
2009-03-31,16.51,21.385,13.77,19.15,187917100.0,ALL,
2009-02-27,21.36,23.12,16.55,16.83,158202800.0,ALL,
2009-01-30,32.76,33.5,21.13,21.67,136499000.0,ALL,
2008-12-31,24.66,32.95,21.37,32.76,121352000.0,ALL,
2008-11-28,26.37,30.78,17.72,25.44,127467700.0,ALL,
2008-10-31,45.68,47.0,22.3,26.39,157156400.0,ALL,
2008-09-30,45.63,48.0,41.37,46.12,124421200.0,ALL,
2008-08-29,46.09,47.75,44.21,45.13,93229200.0,ALL,
2008-07-31,45.3,47.68,42.51,46.22,125028800.0,ALL,
2008-06-30,50.52,51.3,45.49,45.59,97246300.0,ALL,
2008-05-30,50.2,52.16,48.73,50.94,80940200.0,ALL,
2008-04-30,48.8,51.09,47.6,50.36,78568300.0,ALL,
2008-03-31,47.64,49.46,44.56,48.06,90264900.0,ALL,
2008-02-29,49.2,49.96,45.3,47.73,97983200.0,ALL,
2008-01-31,52.25,52.9,46.26,49.22,110251400.0,ALL,
2007-12-31,50.7,55.5,49.55,52.23,76651000.0,ALL,
2007-11-30,51.89,55.25,48.9,51.12,111358300.0,ALL,
2007-10-31,57.39,59.23,51.3,52.4,89911400.0,ALL,
2007-09-28,54.75,57.59,53.18,57.19,67191300.0,ALL,
2007-08-31,53.0,57.75,50.25,54.75,112448600.0,ALL,
2007-07-31,61.85,62.45,53.07,53.15,104277700.0,ALL,
2007-06-29,61.53,62.82,60.22,61.51,69402000.0,ALL,
2007-05-31,62.69,63.73,61.03,61.5,60142842.0,ALL,
2007-04-30,60.2,63.5,59.46,62.32,62969300.0,ALL,
2007-03-30,59.2,61.31,58.28,60.06,63427300.0,ALL,
2007-02-28,60.25,62.44,59.52,60.11,57333200.0,ALL,
2007-01-31,65.14,65.85,60.05,60.16,66217100.0,ALL,
2006-12-29,63.8,66.14,62.67,65.11,33607400.0,ALL,
2006-11-30,61.7,65.0,60.66,63.48,47276300.0,ALL,
2006-10-31,62.6,64.5,61.09,61.36,62741000.0,ALL,
2006-09-29,58.01,62.94,57.7,62.73,45110900.0,ALL,
2006-08-31,55.4,58.42,54.8,57.94,51540900.0,ALL,
2006-07-31,54.97,57.86,54.16,56.82,46816600.0,ALL,
2006-06-30,55.01,55.48,52.5,54.73,51403000.0,ALL,
2006-05-31,56.6,57.69,54.37,55.01,54180600.0,ALL,
2006-04-28,52.3,56.55,50.3,56.49,65825000.0,ALL,
2006-03-31,54.65,55.15,51.69,52.11,69669900.0,ALL,
2006-02-28,52.0,55.24,51.66,54.78,60463000.0,ALL,
2006-01-31,54.39,56.09,50.22,52.05,66819800.0,ALL,
2005-12-30,56.2,56.7,53.82,54.07,44756900.0,ALL,
2005-11-30,52.82,57.91,52.6,56.1,58093100.0,ALL,
2005-10-31,55.3,55.44,51.61,52.79,65584700.0,ALL,
2005-09-30,56.09,56.36,49.9,55.29,112333800.0,ALL,
2005-08-31,61.48,61.59,54.23,56.21,67441900.0,ALL,
2005-07-29,60.01,63.22,59.5,61.26,46861700.0,ALL,
2005-06-30,58.1,60.87,57.77,59.75,50527500.0,ALL,
2005-05-31,56.16,58.61,55.4,58.2,55195500.0,ALL,
2005-04-29,54.45,56.38,52.35,56.16,54438700.0,ALL,
2005-03-31,53.55,55.41,52.47,54.06,56153900.0,ALL,
2005-02-28,50.66,53.98,50.24,53.68,46934700.0,ALL,
2005-01-31,51.1,51.89,49.66,50.44,45370800.0,ALL,
2004-12-31,50.73,51.99,49.95,51.72,44000400.0,ALL,
2004-11-30,48.23,51.28,47.62,50.5,45447700.0,ALL,
2004-10-29,48.47,49.16,45.5,48.09,60340100.0,ALL,
2004-09-30,46.84,49.22,45.5,47.99,63300800.0,ALL,
2004-08-31,46.8,48.73,45.65,47.21,54503200.0,ALL,
2004-07-30,46.55,47.7,45.51,47.08,53374300.0,ALL,
2004-06-30,43.98,46.6672,43.44,46.55,47395800.0,ALL,
2004-05-28,45.86,46.75,42.91,43.98,57003100.0,ALL,
2004-04-30,45.74,48.16,45.22,45.9,51946800.0,ALL,
2004-03-31,45.63,45.71,43.7,45.46,64104900.0,ALL,
2004-02-27,45.46,47.19,44.7,45.63,46038700.0,ALL,
2004-01-30,43.35,45.79,42.55,45.46,68213700.0,ALL,
2003-12-31,40.45,43.27,40.26,43.02,43444200.0,ALL,
2003-11-28,39.5,41.25,39.45,40.38,38520500.0,ALL,
2003-10-31,36.6,40.44,36.56,39.5,68247900.0,ALL,
2003-09-30,35.9,37.6,34.88,36.53,50937400.0,ALL,
2003-08-29,37.95,38.14,35.15,35.75,49520800.0,ALL,
2003-07-31,36.7,39.64,36.41,38.03,54788900.0,ALL,
2003-06-30,36.34,37.139,34.55,35.65,53368800.0,ALL,
2003-05-30,37.8,38.65,34.85,35.99,54871100.0,ALL,
2003-04-30,33.4,38.41,33.4,37.79,51564500.0,ALL,
2003-03-31,31.98,33.94,30.05,33.17,42798500.0,ALL,
2003-02-28,34.85,35.38,31.06,31.63,61076200.0,ALL,
2003-01-31,37.4,38.56,33.75,35.19,52666400.0,ALL,
2002-12-31,39.5,39.6,36.71,36.99,37226700.0,ALL,
2002-11-29,39.47,40.8,38.12,39.03,51292000.0,ALL,
2002-10-31,35.8,41.95,33.17,39.78,78428600.0,ALL,
2002-09-30,37.0,37.74,34.48,35.55,44938000.0,ALL,
2002-08-30,38.05,39.1,36.48,37.22,57757400.0,ALL,
2002-07-31,37.3,38.1,31.74,38.01,71359300.0,ALL,
2002-06-28,38.5,38.68,35.9,36.98,48089900.0,ALL,
2002-05-31,39.55,40.0,37.7,38.48,39696200.0,ALL,
2002-04-30,37.83,41.25,36.78,39.74,47262900.0,ALL,
2002-03-28,35.02,38.0,34.9,37.77,39220700.0,ALL,
2002-02-28,32.92,36.15,31.03,35.02,42742600.0,ALL,
2002-01-31,33.61,33.75,31.4,32.26,47609500.0,ALL,
2001-12-31,34.96,34.96,30.58,33.7,44562400.0,ALL,
2001-11-30,30.9,34.5,30.67,34.24,45057600.0,ALL,
2001-10-31,37.0,38.38,30.9,31.38,63130500.0,ALL,
2001-09-28,34.17,37.79,30.0,37.35,48143700.0,ALL,
2001-08-31,34.99,35.78,32.76,33.93,68701900.0,ALL,
2001-07-31,44.2,44.89,32.48,34.96,97414400.0,ALL,
2001-06-29,45.08,45.08,42.75,43.99,50548500.0,ALL,
2001-05-31,42.0,45.9,40.66,45.02,39114900.0,ALL,
2001-04-30,41.9,44.6,40.18,41.75,52384500.0,ALL,
2001-03-30,40.8,42.29,37.5,41.94,55084300.0,ALL,
2001-02-28,38.88,42.1,38.0,39.86,45491800.0,ALL,
2001-01-31,42.94,42.94,33.56,38.88,64546000.0,ALL,
